acronym,reference,type,author,URL
ACE-1,Annales Commerce Extérieur-Serie 1,secondary,Ministère de l'Agriculture et du Commerce,
ACE-2,Annales Commerce Extérieur-Serie 2,secondary,Ministère de l'Agriculture et du Commerce,
ACE-3,Annales Commerce Extérieur-Serie 3,secondary,"Ministère de l'Agriculture, du Commerce et des Travaux Publics",
ACE-4,Annales Commerce Extérieur-Serie 4,secondary,"Ministère de l'Agriculture, du Commerce et des Travaux Publics",
AH-GER,Deutschland Aussenhandel,estimation,Bondi G.,
AH-ZV,Auswartiger Handel Zollverein,primary,Reichsamt des Innern,
AHSP,"Re-examining the Foreign Trade Structure of the Colonial Philippines : With Special Reference to the ""Intra-Asian Trade"", ASIAN Historical Statistcs Project",secondary,,http://www.ier.hit-u.ac.jp/COE/Japanese/discussionpapers/DP97.28/table2.htm
AN-FR,Annuaire Statistique France,secondary,Direction de la Statistique générale et de la documentation,
AN-SDN,Annuaire Statistique SDN,secondary,Société des Nations,
ART-UK,Abstract Reports Trade,secondary,Board of Trade,
AST-UK,Annual Statement Trade UK,primary,Commissioners of HM Customs and excise,
BP-FIN,Bank Finland Papers,estimation,Autio A. J.,
BSG-FR,Bulletin Statistique France,secondary,Depoid P. | Ulmer H.,
CE-COL-FR,Commerce colonies France,secondary,Ministère des Colonies,
CE-EGY,Commerce extérieur Egypte,primary,,
CE-RUS,Commerce extérieur Russie,primary,,
CN-US,Commerce and navigation USA,primary,Department of commerce,
EC-CHL,Estadistica comercial Chile,primary,,
EC-SP,Estadistica comercial Espana,primary,Dirección general de aduanas,
ER-ASI,Exchange Rate Asia,estimation,Van der Eng P.,
FT-FIN,Foreign Trade Finland,primary,,
FT-SP,Foreign Trade Spain,estimation,Tena-Junguito A.,
FT-TUR,Foreign Trade Turkey,estimation,Pamuk S.,
GDP-NL,Dutch GDP,estimation,"Smits J-P., Horlings E. & van Zanden J. L.",
HER,Handbook Exchange Rate,estimation,Denzel M. A.,
HMS-NOR,Historical Monetary Statistics Norway,estimation,"Eitrheim Ø., Klovland J. T. & J. F. Qvigstad, eds.",
HMS-SWE,Historical Monetary Statistics Sweden,estimation,"Edvinsson R., Jacobson T. & D. Waldenström",
HS-PGL,Portuguese Historical Statistics,estimation,"Valério N., ed.",
HS-SP,Historical Statistics Spain,estimation,Carreras A. & X. Tafunell,
HS-SWE,Historical Statistics Sweden,secondary,,
HS-UK,Historical Statistics United Kingdom,estimation,Mitchell B. R.,
HS-USA,Historical Statistics United States,estimation,"Carter S. B., Gartner S. S., Haines M. R., Olmstead A. L., Sutch R. & Wright G.",
HT,Historiallisia Tutkimuksia,estimation,,
IHS,International Historical Statistics,estimation,Mitchell B. R.,
IMES,Institute for Monetary and Economic Studies(IMES),estimation,Bank of Japan,
IPEA,Instituto de Pesquisa Econômica Aplicada,estimation,http://www.ipeadata.gov.br,http://www.ipeadata.gov.br
Jobst,Jobst,estimation,,
K,Kostelenos,estimation,,
KJHYG,Kyong Je Hak Yon Gu,estimation,Kim N. N. & K.-J. Park,
MC-SDN,Memorandum commerce SDN,secondary,Société des Nations,
MOxLAD,Montevideo-Oxford Latin American Economic History Data Base,estimation,,
NEHA,NEHA-Jaarboek,estimation,Horlings E.,
OMF,Origine Mondialisation Financiere,estimation,Flandreau M. & F. Zumer,
RC-USA,Report on commercial relations United States,primary,,
SA-BC,Statistical Abstract British Colonies,secondary,Board of Trade,
SA-FC,Statistical Abstract Foreign Countries,secondary,,
SA-IND,Statistical Abstract British India,secondary,India Office,
SA-USA,Statistical Abstract United States,secondary,US Census Bureau,
SAFC(US),Statistical Abstract of Foreign Countries,estimation,Department of commerce and labor,
SC-BL,Statistique commerce Belgique,primary,Ministère des finances,
SC-BUL,Statistique commerce Bulgarie,primary,Direction générale de la statistique,
SC-COL-FR,Statistiques commerce colonies françaises,secondary,Ministère des Colonies,
SC-SDN,Statistiques commerce SDN,secondary,Société des Nations,
SCOL-FR,Statistiques coloniales France,secondary,Ministère des Colonies,
SCPF-COL-FR,Statistiques commerce possessions françaises,secondary,Secrétariat d'Etat aux Colonies,
SF-1838,Statistique de la France. Commerce Extérieur,primary,"Ministère des travaux publics, de l'agriculture et du commerce",
SH-GER,Statistisches Handbuch Deutschland,secondary,Kaiserliches Statistisches Amt,
SH-NL,Statistiek Handel Nederlanden,primary,Ministerie van financiën,
SH-SWE,Sveriges Handel,primary,Kommerskollegium,
SH-SWI,Statistik Handel Schweiz,primary,,
SJ-GER,Statistisches Jahrbuch Deutschland,secondary,Statistisches Reichsamt,
SNZ,"Statistics New Zealand, Overseas Trade and Payments",estimation,,
STA-COL-FR,Statistiques colonies France,secondary,Ministère des Colonies,
SY,Statesman's Yearbook,secondary,,
SY-LoN,Statistical Yearbook LN,secondary,League of Nations,
T-UK,Trade United Kingdom,primary,,
TDC-FR,Tableau décennal commerce France,primary,Direction générale des douanes,
TGC-FR,Tableau général commerce France,primary,Direction générale des douanes,
TT-UK,Tables Trade United Kingdom,primary,House of Commons Parliamentary Papers,
WdW,Währungen der Welt,estimation,"Schneider J, Schwarzer O. & F. Zellfelder | Schneider J, Schwarzer O. & Denzel M.",
TULLI,Tulli,secondary,Finnish Customs,http://www.tulli.fi/en/finnish_customs/statistics/statistics/time_series/index.jsp
SEEMES,South-Eastern European Monetary and Economic Statistics from the Nineteenth Century to World War II,estimation,"The South-Eastern European Monetary History Network (SEEMHN), central banks of Albania, Bulgaria, Greece, Romania, Serbia, Turkey and Austria.",https://www.oenb.at/en/Publications/Economics/south-east-european-monetary-history-network-data-volume/download.html
